symbol,datetime,high,low,open,close
R_100,2022.02.04 12:37:00,7961.2,7951.12,7953.47,7960.6
R_100,2022.02.04 12:38:00,7964.86,7949.84,7962.93,7953.5
R_100,2022.02.04 12:39:00,7962.41,7954.4,7954.99,7959.04
R_100,2022.02.04 12:40:00,7971.25,7958.17,7959.36,7963.04
R_100,2022.02.04 12:41:00,7965.29,7953.87,7959.17,7953.87
R_100,2022.02.04 12:42:00,7956.41,7937.19,7954.39,7949.13
R_100,2022.02.04 12:43:00,7959.81,7944.91,7949.59,7959.81
R_100,2022.02.04 12:44:00,7959.71,7939.73,7959.71,7948.01
R_100,2022.02.04 12:45:00,7951.78,7945.93,7950.67,7950.33
R_100,2022.02.04 12:46:00,7957.69,7941.34,7951.66,7941.34
R_100,2022.02.04 12:47:00,7971.94,7945.99,7945.99,7970.24
R_100,2022.02.04 12:48:00,7984.4,7965.25,7971.88,7983.79
R_100,2022.02.04 12:49:00,8000.74,7986.59,7990,8000.74
R_100,2022.02.04 12:50:00,8017.8,8000.66,8003.01,8014.31
R_100,2022.02.04 12:51:00,8012.41,7993.19,8012.41,7997.5
R_100,2022.02.04 12:52:00,8006.05,7990.44,8000.76,7990.44
R_100,2022.02.04 12:53:00,7996.9,7983.39,7991.45,7983.39
R_100,2022.02.04 12:54:00,7988.18,7972.71,7982.7,7986.77
R_100,2022.02.04 12:55:00,7993.52,7981.25,7988.4,7992.37
R_100,2022.02.04 12:56:00,7995.98,7971.79,7993.72,7971.79
R_100,2022.02.04 12:57:00,7973.92,7953.31,7970.54,7953.31
R_100,2022.02.04 12:58:00,7961.72,7951.49,7956.6,7961.72
R_100,2022.02.04 12:59:00,7973.33,7958.42,7962.46,7968.09
R_100,2022.02.04 13:00:00,7972.99,7960.71,7969.19,7966.44
R_100,2022.02.04 13:01:00,7975.86,7962.55,7965.88,7962.55
R_100,2022.02.04 13:02:00,7969.87,7957.57,7963.9,7967
R_100,2022.02.04 13:03:00,7973.85,7964.28,7967.22,7965.71
R_100,2022.02.04 13:04:00,7964.46,7953.93,7963.24,7955.16
R_100,2022.02.04 13:05:00,7970.93,7953.97,7953.97,7966.96
R_100,2022.02.04 13:06:00,7979.09,7965.72,7965.92,7975.15
R_100,2022.02.04 13:07:00,7980.05,7967.23,7974.44,7967.86
R_100,2022.02.04 13:08:00,7979.68,7961.43,7965.48,7973.15
R_100,2022.02.04 13:09:00,7978.79,7968.99,7971.81,7977.02
R_100,2022.02.04 13:10:00,7987.76,7966.87,7977.92,7987.76
R_100,2022.02.04 13:11:00,7992.88,7980.62,7985.04,7980.62
R_100,2022.02.04 13:12:00,7981.1,7968.87,7980.59,7971.56
R_100,2022.02.04 13:13:00,7978.44,7963.61,7967.36,7978.44
R_100,2022.02.04 13:14:00,7983.82,7977.26,7980.45,7979.8
R_100,2022.02.04 13:15:00,7987.89,7968.89,7982.67,7970
R_100,2022.02.04 13:16:00,7980.24,7968.5,7970.27,7978.27
R_100,2022.02.04 13:17:00,7978.53,7964.57,7978.53,7967.19
R_100,2022.02.04 13:18:00,7989.05,7968.17,7969.03,7988.05
R_100,2022.02.04 13:19:00,7995.39,7986.6,7988.1,7995.39
R_100,2022.02.04 13:20:00,8000.14,7992.29,7995.99,8000.14
R_100,2022.02.04 13:21:00,8010.42,7997.67,7999.37,8008.91
R_100,2022.02.04 13:22:00,8027.23,8010.71,8010.71,8027.23
R_100,2022.02.04 13:23:00,8048.05,8023.95,8027.38,8048.05
R_100,2022.02.04 13:24:00,8059.97,8035.75,8050.14,8036.69
R_100,2022.02.04 13:25:00,8044.65,8035.39,8037.94,8038.82
R_100,2022.02.04 13:26:00,8038.32,8020.34,8038.32,8021.69
R_100,2022.02.04 13:27:00,8027.54,8018.03,8024.06,8018.59
R_100,2022.02.04 13:28:00,8023.22,8006.81,8015.47,8007.99
R_100,2022.02.04 13:29:00,8011.6,8001.1,8009.02,8004.09
R_100,2022.02.04 13:30:00,8014.77,8002.01,8002.01,8010.12
R_100,2022.02.04 13:31:00,8016.98,8009.12,8010.66,8012.52
R_100,2022.02.04 13:32:00,8019.52,8009.69,8009.78,8013
R_100,2022.02.04 13:33:00,8012.75,7992.34,8012.75,7993.38
R_100,2022.02.04 13:34:00,7998.75,7982.5,7995.9,7987.02
R_100,2022.02.04 13:35:00,8005,7986.91,7986.91,8002.66
R_100,2022.02.04 13:36:00,8003.26,7991.38,8002.63,7993.45
R_100,2022.02.04 13:37:00,8004.7,7992.39,7992.75,7999.91
R_100,2022.02.04 13:38:00,8000,7985.22,8000,7993.56
R_100,2022.02.04 13:39:00,7999.25,7988.47,7993.96,7992.03
R_100,2022.02.04 13:40:00,8006.42,7986.18,7991.4,8006.1
R_100,2022.02.04 13:41:00,8010.46,8000.52,8006.58,8002.93
R_100,2022.02.04 13:42:00,8017.14,8007.6,8008.27,8009.76
R_100,2022.02.04 13:43:00,8025.11,8008.86,8010.09,8024.65
R_100,2022.02.04 13:44:00,8024.95,8007.66,8022.53,8007.66
R_100,2022.02.04 13:45:00,8015.64,8003.04,8007.68,8008.57
R_100,2022.02.04 13:46:00,8010.89,7998.87,8010.37,8002.18
R_100,2022.02.04 13:47:00,8014.31,7999.78,8000.18,8010.89
R_100,2022.02.04 13:48:00,8013.81,8003.85,8010.72,8012.54
R_100,2022.02.04 13:49:00,8028.33,8004.66,8011.13,8008.07
R_100,2022.02.04 13:50:00,8015.81,8005.96,8006.48,8008.9
R_100,2022.02.04 13:51:00,8007.22,7992.38,8006.24,7994.74
R_100,2022.02.04 13:52:00,8003.41,7993.09,7999.36,7999.92
R_100,2022.02.04 13:53:00,8009.53,7988.16,7998.94,8008.25
R_100,2022.02.04 13:54:00,8013.37,8004.29,8008.9,8004.29
R_100,2022.02.04 13:55:00,8023.77,8006.62,8006.62,8022.07
R_100,2022.02.04 13:56:00,8037.02,8022,8022.46,8025.64
R_100,2022.02.04 13:57:00,8027,8015.34,8027,8025.28
R_100,2022.02.04 13:58:00,8032.26,8024.88,8029.66,8032.26
R_100,2022.02.04 13:59:00,8042.48,8031.14,8033.02,8039.75
R_100,2022.02.04 14:00:00,8039.76,8031.34,8038.22,8039.76
R_100,2022.02.04 14:01:00,8047.54,8035.03,8038.97,8046.9
R_100,2022.02.04 14:02:00,8056.73,8045.33,8047.18,8056.48
R_100,2022.02.04 14:03:00,8064.07,8050.8,8052.97,8058.82
R_100,2022.02.04 14:04:00,8057.88,8044.63,8056.29,8044.63
R_100,2022.02.04 14:05:00,8066.7,8038.76,8045.41,8066.7
R_100,2022.02.04 14:06:00,8078.03,8064.51,8068.02,8073.57
R_100,2022.02.04 14:07:00,8082.76,8070.47,8072.34,8082.39
R_100,2022.02.04 14:08:00,8080.79,8058.16,8080.79,8061.13
R_100,2022.02.04 14:09:00,8066,8054.01,8061.9,8063.81
R_100,2022.02.04 14:10:00,8077.73,8060.16,8066.63,8071.47
R_100,2022.02.04 14:11:00,8087.93,8070.36,8070.36,8085.98
R_100,2022.02.04 14:12:00,8091.68,8078.77,8084.33,8083.32
R_100,2022.02.04 14:13:00,8088.54,8069.14,8083.58,8069.14
R_100,2022.02.04 14:14:00,8069.99,8055.73,8069.99,8055.73
R_100,2022.02.04 14:15:00,8065.32,8050.36,8057.84,8052.59
R_100,2022.02.04 14:16:00,8063.53,8051.17,8056.14,8052.4
R_100,2022.02.04 14:17:00,8062.09,8048.49,8052.4,8055.11
R_100,2022.02.04 14:18:00,8076.84,8054.34,8054.34,8072.29
R_100,2022.02.04 14:19:00,8077.95,8059.49,8071.77,8063.84
R_100,2022.02.04 14:20:00,8064.36,8038.3,8064.36,8046.05
R_100,2022.02.04 14:21:00,8046.29,8032.9,8045.38,8045.24
R_100,2022.02.04 14:22:00,8045.49,8026.1,8042.48,8032.49
R_100,2022.02.04 14:23:00,8033.2,8024.72,8030.86,8032.76
R_100,2022.02.04 14:24:00,8061.46,8032.64,8032.64,8061.46
R_100,2022.02.04 14:25:00,8085.41,8062.87,8064.81,8082.58
R_100,2022.02.04 14:26:00,8086.36,8074.13,8082.18,8086.3
R_100,2022.02.04 14:27:00,8090.41,8077.06,8087.92,8077.55
R_100,2022.02.04 14:28:00,8087.47,8069.28,8075.91,8087.47
R_100,2022.02.04 14:29:00,8095.64,8077.37,8088.57,8095.64
R_100,2022.02.04 14:30:00,8106.78,8095.88,8095.88,8105.68
R_100,2022.02.04 14:31:00,8118.81,8104.08,8105.42,8112.43
R_100,2022.02.04 14:32:00,8117.67,8100.01,8110.57,8100.01
R_100,2022.02.04 14:33:00,8105.94,8089.94,8105.04,8100.31
R_100,2022.02.04 14:34:00,8115.43,8097.54,8104.52,8109.37
R_100,2022.02.04 14:35:00,8108.55,8083.63,8108.55,8090.65
R_100,2022.02.04 14:36:00,8106.92,8085.65,8089.52,8106.92
R_100,2022.02.04 14:37:00,8132.16,8105.41,8108.33,8129.94
R_100,2022.02.04 14:38:00,8132.79,8123.95,8132.39,8127.67
R_100,2022.02.04 14:39:00,8127.92,8108.86,8127.92,8120.13
R_100,2022.02.04 14:40:00,8128.07,8108.83,8117.67,8109.37
